"id","default"
295751,0.478221052462843
96786,0.316349081735406
38050,0.0866585464408904
370563,0.0773535554380375
366554,0.381793330516559
310830,0.0926398272072866
232891,0.26911657208791
302430,0.0676387457266542
95794,0.178683895765905
58888,2.7578112863131e-09
379390,0.197340444362692
272786,0.1573875332378
100305,0.316233719203672
373443,0.634928139486372
328887,0.0698889550121472
275627,0.36511961650879
19262,0.175657092068326
29703,0.999999999085843
219212,0.182951147376715
326114,0.227556348655961
106868,0.0481675709764862
255222,0.0908129738550642
347976,0.0883224766352022
313908,0.0975212684368463
324182,0.999999997884211
321643,7.10881715285442e-09
116900,0.193618031073113
113588,2.32257014088476e-09
43087,0.38795476772965
7793,0.212142294031455
240924,0.207748486701785
28842,0.183731276529384
272104,0.361605360845512
273685,2.86514631516613e-09
310824,0.152758903413482
154942,5.55458564686639e-09
132838,1.47172201466738e-09
147665,0.129534085380228
71683,1.5376428187659e-09
373886,3.97888428107339e-09
94140,8.35411180194092e-09
358939,3.72075652209487e-09
162025,5.7335538777566e-09
181420,3.58835189710156e-09
251407,2.97861256299106e-09
143809,2.76762364644404e-09
111192,4.07561665442891e-09
20414,0.25612358335309
73515,0.10389757228354
292712,1.46669562453265e-09
347064,0.361213801772382
30146,0.999999986570952
37362,0.148807943854636
132139,0.102488464379931
83277,0.113950822031759
125696,0.154415883174448
79495,5.15058096358748e-09
51813,0.337219936477066
24834,0.305852749633944
284573,0.200205894166212
31629,0.172600491420822
106672,0.232810817203061
204628,0.999999998727114
131189,6.0972615893202e-09
309900,0.414476581533081
221411,5.25258999270103e-09
7533,0.999999994873263
365032,2.65868033841511e-09
26514,0.999999996988186
347111,0.202829772882621
111723,0.303433052685115
238894,0.608263266744976
319597,0.152438326494118
94625,1.67352685647113e-09
373325,0.222636654893273
253864,2.62279307700986e-09
212867,0.518902998013743
134167,0.114636924573926
115286,5.49009108595551e-09
180615,0.0900407269871966
310449,0.385494581781224
113232,0.999999996538061
135577,3.28020065138485e-09
341846,1.24197718194332e-09
131854,0.999999998041666
161314,3.14242907256076e-09
239712,1.97007428517213e-09
37269,3.86729833064179e-09
272131,0.242470252985467
303294,0.464487283943277
295297,8.96034512905059e-09
276579,2.52928407290617e-09
383148,0.225624226178208
261750,4.81671331716554e-09
100114,0.620863337184665
258332,5.89896239101574e-10
113979,0.194794261865245
314391,0.210035956421653
334950,0.173854580506549
201193,0.324936897264681
190435,1.10719843901267e-08
115916,0.123470685614458
297500,0.290164387086125
95869,0.99999999780997
357944,0.125133629918045
116094,0.208214583509328
380108,0.129014538052338
131856,0.495391055068476
298640,0.175659883698955
68507,4.77168504786314e-09
198866,0.0870783743530412
9717,5.2202535178951e-09
186487,0.188240183674224
293455,0.999999998016343
371846,0.238484237972552
321736,5.23856681099725e-09
257778,3.37195869348381e-09
259631,0.140033717985626
50197,0.251909062120077
383227,0.999999996690617
81813,0.586020220644287
232647,0.999999996892788
68972,0.17304610101098
81214,0.999999994239132
186093,1.69975755005478e-08
275678,3.69963741124457e-09
129813,0.638375776151415
208160,0.421884393923147
381972,0.433820844852647
229297,0.565254476092282
335024,4.80246910928369e-09
104086,0.151784735122456
59487,1.51303081110476e-09
391195,4.24929126321983e-09
394238,2.84400855617602e-09
48995,3.01610106812831e-09
183572,4.79717359067536e-09
4931,0.239194282841492
252745,0.296408349057315
288794,2.53605889354068e-09
382529,0.104980318590002
183891,6.32027166801352e-09
125560,0.999999998051434
192898,1.11392025436029e-09
128895,4.86116755235986e-09
162335,0.0926917388453816
256657,0.22610957031696
56468,1.39737533125232e-09
180113,1.02541972449518e-09
233971,0.0623328321100986
32970,0.999999996108209
5494,3.70635646693252e-09
329574,0.410978103280746
253528,0.300074033261464
18925,3.3140929522199e-09
139736,1.40880009989078e-09
117415,0.0678634228515441
395166,0.243785198705744
148702,3.13549816118024e-09
89261,3.37916256940314e-09
379555,3.22000975145003e-09
105417,3.71483174718637e-09
193691,1.96305858562012e-09
383284,0.127847188444199
282400,4.23608201665361e-09
108906,0.151023860783771
313372,3.17577538761741e-09
335570,0.323937048201445
301590,0.620729024750318
377615,0.297252084386944
201279,0.223122879883615
186471,0.340903808828524
56979,0.0971646683326602
289376,0.1838929486187
81182,2.40288012879435e-09
272862,0.150432241850216
68490,0.197408328069633
209352,0.160351455481361
312516,0.167343187964245
346063,2.70588049505885e-09
99742,3.11033214259183e-09
218126,2.03620551464477e-09
196559,0.131951921215643
274715,3.92011202979587e-09
118335,0.327242766763136
57415,1.56388357559492e-09
291755,0.191151157727513
194840,1.36021295508214e-09
223266,0.176963516645343
110457,0.123812458175195
80598,0.164765178088123
224827,2.15430135252486e-09
66355,3.34603400373909e-09
74200,0.109483507154877
385218,2.12082628603808e-09
274074,0.200742636185584
259615,0.0928768655940858
241004,0.17601377610787
148400,3.46164619059637e-09
7906,1.87766366917762e-09
196257,2.69079496037162e-09
184277,3.0048240196432e-09
248972,0.191825998850258
356907,2.5910105698789e-09
367027,0.149793600795693
298045,0.295747812165466
157639,3.77659195435663e-09
90889,0.217689479833332
85732,0.220591081831514
252475,1.21335237945308e-09
271734,0.261752981132134
330386,0.160971547268047
258033,0.242554079052601
242221,0.510792318249249
152593,0.335114651048287
150203,0.142631874301496
226952,0.10573586635937
320803,7.78031399757019e-09
36599,0.142861161673236
193795,1.44231224274991e-09
281044,0.0978323606045599
133944,2.77769935490512e-09
260375,0.0600272503734636
301879,0.31420807248738
391932,0.22136126506434
129659,0.18866394299454
211093,0.0973996040601669
11805,0.339726070783412
357457,0.111555273788757
143984,0.256022166513728
123982,9.4073360354711e-10
227730,0.448975384815079
64857,0.1154902532289
395493,0.0598715751430565
371562,0.320123118156306
299300,0.158758643849611
329415,8.3972871809772e-09
385745,0.402631877583498
227687,0.126420170570865
73123,4.03649603531079e-09
382980,0.999999998214518
76860,2.94255011094072e-09
677,0.15982985554824
196139,0.30377694191136
371992,0.20684501944204
262925,0.178615850165111
204942,5.53868118056e-09
346333,0.999999995069859
198227,0.204015079941089
142180,0.999999997064639
243966,2.39890821177475e-09
160864,0.261873291096173
127607,1.96742835861444e-09
264296,0.448608820406463
353988,0.0987876630800875
276488,2.4767103714168e-09
249033,3.555100468156e-09
176290,3.55242205603167e-09
90712,0.999999997156634
296096,3.39020870041844e-09
385429,0.374782122637414
284957,0.116186834815912
97370,4.5230915658494e-09
394442,0.13774027924919
45319,0.152161188342923
268114,3.43157055568615e-09
358031,0.21098302537394
154632,2.12362699102923e-09
5801,0.32075012928473
13613,0.129306404757497
72477,0.164257981059475
205115,0.161787817703952
198325,1.28099668927319e-09
193071,0.327079290734664
354268,0.248483543851437
184275,0.345040163788626
327790,2.50893885507918e-09
361837,0.174370670469164
275814,0.99999999810979
193581,0.0969369488721224
235244,0.152662092876249
380069,0.184315217152098
9714,0.142253092604838
132066,0.139173102650202
124010,0.134128221793309
100674,1.01809187124719e-09
56833,4.19234282789335e-09
361132,0.0924713222090692
307510,0.207074652115797
359652,0.466562462927022
55973,0.334783585010488
306182,0.0959478383526134
233895,0.358310945085918
382508,0.999999997454837
190153,2.64869417979081e-09
383626,2.89211216842325e-09
36440,0.440454782085352
250756,0.118994790572328
280647,0.116415783081002
364188,1.90746959674053e-08
284615,4.17360741569532e-09
366033,1.53923731588003e-09
42113,3.65779245472092e-09
295559,1.64415485314294e-09
322453,0.0671678823924784
180694,2.95638159381092e-09
167895,0.117410854858137
190130,3.93613786027631e-09
124103,2.17999903521012e-09
55705,0.293628071699275
180148,0.501168880588177
373074,0.220229451546099
390790,0.999999994024915
20383,0.999999992841966
386876,1.19043651417714e-08
109420,0.18721283324737
324711,0.0982214886317764
345509,2.73972858269001e-09
239043,0.0510977713232842
32294,0.999999997848905
260219,0.137558392683648
325354,0.488173945972571
279704,2.41637169139862e-09
356934,0.183952997789724
152531,0.124849213031883
343380,0.119335655789404
171654,0.22332264797814
69562,0.166190983462798
67007,3.4096003727293e-09
237597,0.183087147164057
212140,0.999999994922328
311487,9.46277957853635e-09
362411,2.30180008740612e-09
228379,0.999999998147195
375692,1.54737999483273e-09
276611,0.251706111117202
329960,0.280018983450949
78627,0.340935673113971
132613,1.59875718558899e-09
150846,0.209407175752979
88258,0.0295322085399273
313607,0.079166764307275
35301,2.49311342722656e-09
200760,0.294264348080431
73995,0.315402288724807
380406,0.469283272018719
49534,0.204052756744255
27506,0.999999997541241
386422,0.380732780921821
118274,0.999999997944107
98270,0.130468620895661
259786,0.346447700366718
364199,0.148038626620867
72086,9.12656343210327e-10
33679,3.49402645975595e-09
259806,0.238235355022911
18247,3.09676531452992e-09
12012,0.237470081648888
137646,8.89065655908801e-09
203825,0.0754841370422675
209728,8.54419950996374e-09
329076,0.15207768393641
129448,0.999999998785747
297668,0.303895549838479
231593,0.263870341982114
90328,3.26935594751169e-09
138509,0.11414376292507
56983,6.74037044516366e-09
154235,0.157961764417061
180440,0.150231075480726
170718,0.475120440027131
389540,0.316841087111138
154672,0.23116306574359
106473,2.45746487005654e-09
382467,3.1507237613828e-09
250457,3.15299886091204e-09
382357,0.292381928164761
121594,0.320678158236772
22358,0.330932671964489
222208,0.627776700819696
277699,0.148604614629067
71264,0.150371593939848
329603,0.999999994009506
82226,0.279364413936949
321608,0.151257928454085
270511,9.58584371705214e-10
196645,0.430533072605392
39695,0.218265665462926
172,0.163590139603153
187912,1.41450782370073e-09
22310,0.272556785638139
308034,0.120715494795016
389201,2.93707398099698e-09
87209,3.60270962263968e-09
275185,1.15860903192616e-09
74332,3.69740166776056e-09
126206,0.999999990130408
77329,0.105783412595971
120515,0.217522639753217
55984,1.01492983739636e-09
173053,0.999999997076277
96488,1.77056029532625e-09
68802,0.553455200682823
60688,0.0931360173904893
106095,0.0559374061814604
294139,2.1649981807189e-09
335279,0.465702602752855
233471,0.198298839625878
326519,0.157999129069048
93596,0.254929080987195
158243,0.218691007509306
275666,2.58691892644702e-09
392297,0.333990440183716
195227,0.100833537570517
208842,0.999999995979869
153401,0.999999995850679
189956,0.336843984296057
352152,0.999999998593641
353705,0.380660046879127
3368,0.999999994641475
286692,0.0295337070834529
196218,1.83991528390592e-09
65330,0.0876761888368946
240069,0.285595584229112
277311,0.175348789793307
131531,1.10777297915632e-08
23331,0.0515352161591381
136947,0.193817139677152
272873,1.90244047622725e-09
195702,1.4648644306971e-09
353212,0.219311132348069
45287,0.135719590921991
23639,0.350053854376407
100688,9.27820075853115e-10
160937,0.196453736765038
15830,0.115003327687754
389625,0.155411820675688
343972,0.318145702057675
390077,0.136141986372835
242197,0.126194224254437
387761,0.145202096489754
333772,0.47641053886753
325867,4.04316908877888e-09
332073,0.346967355935138
383393,0.215667940995504
277412,3.91133901002966e-09
110817,4.15760978122716e-09
127107,4.88449437518309e-10
335444,2.23668110307113e-09
354299,1.19728067847787e-09
381621,0.239496741675273
293876,0.094511466225204
288724,0.256908643967915
165131,0.118764469140115
254889,0.0864596268698298
147284,0.15396170382741
148923,0.348211185857499
98354,0.238347086432033
40902,0.628002506463571
183153,0.133734920610327
98178,0.158577027166278
200212,3.49152104345591e-09
239898,0.12039022128913
276627,9.85651404764749e-09
116346,1.17924255716654e-09
161951,0.170097277188142
339711,0.999999995800706
280766,0.38236937346134
342326,0.304456174105491
12751,0.271989543008808
392652,2.33751359933705e-09
129127,0.243588953801982
212534,1.85605816771861e-09
255765,0.99999999904024
387575,0.999999997806319
184675,2.31903271259731e-09
92385,3.21457580745766e-09
218783,0.11329651866374
113483,2.63490829366839e-09
292549,0.215056028290507
18700,2.94107542386112e-09
159541,0.223510660067281
78602,0.0728666498216144
108411,0.263450491109999
392833,1.17568954384428e-09
332192,4.80336699449539e-09
252388,0.153065663034588
272514,2.33523526447028e-09
27332,0.0851916855802048
4807,0.181350932719704
85784,1.90877157155233e-09
264922,4.43745358032916e-09
391375,0.265584550387074
166820,7.31469372815257e-09
389651,2.39471637237858e-09
82000,0.114989522921591
79685,0.268013233657735
386269,0.181471303467341
196993,2.36661370770522e-09
223434,0.148438874055695
173495,0.241830612904694
141222,0.173937284106601
34065,3.44304413856164e-09
395783,0.153583784146865
176291,3.51281907562638e-09
253555,0.152557586414933
231421,0.41281871266481
162786,0.428209606628099
329026,0.274029798334472
129748,0.190495886705858
233304,0.300606010356286
186421,0.402238391745248
142258,0.291719932788556
74849,0.1460236269408
320436,0.132532537810629
171910,0.248918296630756
105465,0.999999993520125
355043,7.60278709018599e-10
351206,0.207711735568886
203851,0.132324094072974
330284,0.124900506884177
78912,1.01304186574896e-08
227010,0.138199592061549
374303,1.80307991970283e-09
102930,3.28642152249239e-09
335631,0.307925481405002
361553,0.146489376756673
306436,0.410342465323058
44013,0.260087500202409
395253,2.83228056572741e-09
68190,1.1912779452969e-10
73869,0.307926937456691
113793,3.35072319313905e-09
330129,5.77040254854963e-09
35515,0.122634545967106
221338,1.81686590365357e-09
151266,0.106982201941154
298828,0.999999996642265
65920,0.255824768601634
219336,1.59120126110421e-09
265005,0.232308261066358
212098,0.999999995017937
88056,3.91030817725121e-09
142446,1.66432806580829e-09
134233,0.999999998755969
246876,0.0811564211508718
9865,1.10890147405925e-09
9251,0.999999996880442
248990,2.63399550479243e-09
321881,0.149316004434256
228541,2.19250703104394e-09
147341,0.0677283514405096
49131,1.15945606357665e-08
379281,0.12378501697093
128317,0.126283184764687
190883,0.160453725105983
294463,0.395582647507781
341835,2.00427344354413e-09
76305,0.999999995653286
4028,0.265581476006372
65417,0.0973459227358138
28091,1.24780967635014e-09
237336,0.999999997180391
169243,2.08646447489272e-09
376015,0.186547789197512
239128,3.75202873199148e-09
121772,0.999999994243598
200939,1.7581949805978e-09
363116,0.18723362441736
343710,0.999999999087751
2335,0.248104225642907
186648,0.999999997200745
367981,0.12844447710014
330820,1.43627466907633e-08
39772,0.252739003657497
141888,0.346198876853051
152348,0.182411187239847
186708,0.999999993261787
130990,0.224170243702216
167840,0.999999998024566
316412,1.21109856333699e-08
245452,0.192073312884734
324101,1.22836374805253e-09
126813,0.21851073048757
389774,1.45762888920389e-09
12350,0.146802990590785
221662,0.303929420381042
263882,0.380113753837077
248249,1.79412213128741e-09
179564,0.999999998869832
100434,2.40805707208376e-09
345996,0.0977362796958238
288878,3.42178859451789e-09
325421,1.34779314554876e-09
362273,0.0474034163947714
273798,0.999999995922144
263856,0.131688039076533
259691,0.25600684559761
75246,0.0993682750977907
213010,0.700302152664943
110686,0.119919283191701
112079,1.77602588331821e-09
99453,0.271144189204429
265475,3.54385706430792e-09
353209,0.1409775943806
16684,0.999999999132145
371811,0.573540404321598
20709,1.51481482579174e-09
62035,0.0917013817122706
185089,0.308090177257648
144952,0.243401158019696
372016,0.105514016449335
284847,0.218573941533623
149081,0.30736133187157
194147,0.128505704986797
231955,0.451925993905018
377045,4.39299622259644e-09
248478,0.214689078737171
300277,0.999999998459549
217614,9.71094054096e-09
269024,7.08902853918263e-10
255914,0.438318747972031
237263,0.241592566215545
339338,0.223568259668527
202540,0.0525224851702171
291241,1.57679976641387e-09
341115,3.35634548197097e-09
348286,0.16124173862161
128197,0.10100501681711
17126,0.110635180854168
13539,0.304003788428096
120495,0.999999994990084
389654,3.43031799157082e-09
311615,0.113216074430665
374257,0.999999998072203
348348,0.262700521049716
11686,2.13816466389343e-09
139722,3.83646263445035e-09
207363,1.3659641679631e-09
258337,0.156460812883013
182584,1.33924768183989e-09
238384,0.122580050171245
304724,0.308505142819504
363340,0.0649397249109161
59378,0.0812134911021237
297059,0.999999999165306
395640,0.265758439569075
284799,0.138842645300529
70424,0.269094498939017
130930,0.999999998601264
111839,2.20065767799862e-09
98598,0.142170235391248
18770,0.156356476725348
389139,0.320533477451041
220626,0.0711374639931865
385895,9.80437975813132e-09
319100,0.363244529439453
187125,9.23677968061111e-10
672,0.335940389634302
229542,0.335481943291242
226366,2.38511934468083e-09
368802,0.503346303058737
63642,3.12747716721244e-09
308480,4.47802431737343e-09
165334,3.11588359585138e-09
322045,0.999999999350378
90732,0.545934374336393
357732,0.109915272340733
161518,4.61495012427867e-09
164706,0.171524268963324
168833,0.999999998838693
238412,0.293067619822288
359470,0.223870424657702
210194,0.134133897047655
225731,0.531570305639707
381504,0.217550918827705
281495,0.0667290214172662
333652,2.93582504686394e-09
276404,0.25929025837586
77487,0.999999996769073
202865,2.7512163711306e-09
373861,0.999999997686555
121889,0.082911487663549
363006,0.308318541648384
341463,0.999999994605364
283183,0.269862622617436
74935,1.67315071859384e-08
42059,3.61253883461452e-09
179920,0.342941720383517
147807,0.999999991304183
203324,0.999999994125542
101244,0.512301632015763
352011,0.161589766855815
160073,0.193042779908291
358027,0.105104186400237
261947,0.999999999280597
366539,0.419822715727907
144701,1.70239894331966e-09
125777,0.164666126444667
147662,0.999999991806808
105652,6.82599753468924e-09
190422,0.174567924630045
212321,2.70459686847907e-09
362487,0.256574509703089
282226,0.0789332442940839
215694,1.84350556885743e-09
39046,0.139127589896389
244157,0.164614998936232
143311,5.41730439495483e-09
47112,0.363510425685427
153535,0.99999999655211
229339,1.19551635152999e-09
253286,2.12506385063784e-09
186859,0.0763689302381231
392536,0.137044085372124
288910,1.42204257269757e-09
107103,0.13699340608291
294455,0.138401200479866
29330,0.305534114935708
357474,0.4681162247873
308035,1.55068803822649e-08
185816,3.72992305935207e-09
48666,0.150281609825911
250123,0.112624648512831
314122,3.96678316514284e-09
175158,1.09354531770208e-09
292663,0.235821129902198
122323,0.122523078689789
179760,0.214050737985283
206703,4.14004650257341e-09
329430,0.111491890176177
88939,1.99263644091222e-09
211665,1.8083592788587e-08
204166,0.22885523702896
84273,2.34200767350105e-09
317236,2.70267678079417e-09
141722,3.58712200907701e-09
370409,0.138552236314576
382537,0.999999999529693
372855,0.207363746856393
348011,0.151270272887899
124828,1.58532507100548e-09
314633,0.210319409094961
384846,5.97740622661611e-09
213559,0.518486259875361
351060,3.52340409000603e-09
290260,1.36003971230592e-09
272511,0.350306841988837
314829,2.6255403283579e-09
298693,0.256691751478371
312678,4.92083006750719e-09
155576,0.472061010797402
305684,0.344451503553222
242717,0.156876840018719
191103,0.128846846033676
211445,0.0995582999955984
127263,0.36018795240748
380046,0.224885467091006
188488,2.91541978989654e-09
366956,0.99999999649228
119508,0.218383470235493
334181,0.175441265687879
381073,0.999999998987818
47299,0.433730425182738
347909,7.36640323919945e-10
266227,0.142408605103112
189404,0.242010979848061
228385,2.9710869451876e-09
381110,4.23976284985885e-09
189328,0.104817679716891
184127,3.59328963539987e-09
236575,0.174361761072249
378872,3.66469537787084e-09
52180,0.247886562507864
265798,0.368728798167914
106284,0.360690700291201
