"id","default"
192898,0.00440542132525352
128895,0.0133177466685319
162335,0.0741464807573096
256657,0.200649660415162
56468,0.00296099667381546
180113,0.00321240629838643
233971,0.0535052834273442
32970,0.99754084385084
5494,0.00735781041807589
329574,0.467387375614146
253528,0.346541009640538
18925,0.00932831961669445
139736,0.00577192474645005
117415,0.0670196308338739
395166,0.254713885971158
148702,0.00970100664562509
89261,0.00637773127021997
379555,0.00811377830463729
105417,0.00945558440319295
193691,0.00453894288288803
383284,0.106222760555075
282400,0.0115318440638766
108906,0.101954875003325
313372,0.0161428631466276
335570,0.305345318225165
301590,0.505581816857396
377615,0.404357731359727
201279,0.256338120701391
186471,0.333289960156093
56979,0.132297432194795
289376,0.213814619933191
81182,0.00652945694359575
272862,0.186856541096067
68490,0.199480775491835
209352,0.176593355880364
312516,0.160078289628832
346063,0.0108373590883291
99742,0.00661069950470758
218126,0.0055983523334039
196559,0.143376404281776
274715,0.0130554868828923
118335,0.336123733631185
57415,0.0049185277219486
291755,0.182793305877869
194840,0.00562284265824244
223266,0.187830566997883
110457,0.172980373401498
80598,0.19823696810529
224827,0.00529502648199445
66355,0.00543996206789702
74200,0.0856463739628155
385218,0.00990689158052591
274074,0.181849435108938
259615,0.140171869144675
241004,0.191419280572683
148400,0.0103732047103542
7906,0.00508672090136077
196257,0.00758279265913011
184277,0.0117257630598862
248972,0.207793131522239
356907,0.0100411026389479
367027,0.189323042263997
298045,0.334843512115168
157639,0.0126343431275158
90889,0.194920752902166
85732,0.170728722525982
252475,0.00484897312186181
271734,0.275752550001812
330386,0.188309109034455
258033,0.311394840482478
242221,0.546108092114781
152593,0.39157664418397
150203,0.111767391104257
226952,0.181365978086499
320803,0.015203304120434
36599,0.147271834320194
193795,0.00434703243584817
281044,0.0868175861121181
133944,0.0113172000015027
260375,0.0826642162676248
301879,0.182219951165819
391932,0.287807700594138
129659,0.215049653079703
211093,0.117129774896751
11805,0.163225498441904
357457,0.0520478113944614
143984,0.182378772117328
123982,0.00231576434210913
227730,0.485202897853525
64857,0.0793345377513269
395493,0.0507100450559
371562,0.316546641945353
299300,0.182154813033124
329415,0.00861618010395453
385745,0.413320172406716
227687,0.105271298521864
73123,0.00962579181457766
382980,0.998249859446154
76860,0.00495944300363564
677,0.164490074881254
196139,0.302540028498728
371992,0.183287457255961
262925,0.258246637919135
204942,0.0153571570292333
346333,0.997939461014527
198227,0.208460105342351
142180,0.998199590600315
243966,0.00794340839870788
160864,0.172477716942384
127607,0.00841872699086925
264296,0.394172262922103
353988,0.0769565020287153
276488,0.00780218837363489
249033,0.00561024417508132
176290,0.00764724114920635
90712,0.997919208572988
296096,0.0104475007564922
385429,0.368456477692159
284957,0.107391371150488
97370,0.00738299131433364
394442,0.196748100996706
45319,0.139671401530733
268114,0.00847826462052967
358031,0.215401086644452
154632,0.00597545931831646
5801,0.250889475566127
13613,0.103102267810245
72477,0.132391171348764
205115,0.248131181223553
198325,0.00336996291937837
193071,0.388059099066774
354268,0.25312744972668
184275,0.363751062989994
327790,0.00562981419538731
361837,0.107730270784831
275814,0.998443352208479
193581,0.220862161735087
235244,0.117053148549015
380069,0.144441278485622
9714,0.116959747979966
132066,0.162955919229285
124010,0.161560544091051
100674,0.00384408322702161
56833,0.011226759880165
361132,0.0649188311791351
307510,0.243228910166682
359652,0.498643887050186
55973,0.330472639334016
306182,0.113605955148384
233895,0.413954167339318
382508,0.997847634156543
190153,0.0113350234471754
383626,0.009968917541857
36440,0.266268065104035
250756,0.0472689267820182
280647,0.0983559365778513
364188,0.0249092928014227
284615,0.0122693822266041
366033,0.00633359300679314
42113,0.00970927219538191
295559,0.00492301026622925
322453,0.0830557566328573
180694,0.0056634079017994
167895,0.134128198853564
190130,0.00414452533873471
124103,0.0035979052113195
55705,0.318679533853943
180148,0.493370690743613
373074,0.186549026068784
390790,0.998022447578257
20383,0.996906253531523
386876,0.0277731211916397
109420,0.269866658189768
324711,0.0716737969967365
345509,0.00502300029096486
239043,0.0557115723985914
32294,0.997709592287568
260219,0.210014968328368
325354,0.474543073439449
279704,0.00752247011226852
356934,0.219421170949447
152531,0.0926896585512448
343380,0.0866001629242113
171654,0.218071045328456
69562,0.148648452288824
67007,0.0042533066569229
237597,0.161367890957161
212140,0.997906217206364
311487,0.0215239915108453
362411,0.00722577092062902
228379,0.997724690364646
375692,0.00455667643383376
276611,0.190578141679457
329960,0.245004949635972
78627,0.44294579928578
132613,0.00626402783709404
150846,0.17525889342152
88258,0.0284049092213087
313607,0.0888592990213556
35301,0.00649621097029945
200760,0.368531974255604
73995,0.367788482367088
380406,0.477362338523945
49534,0.178477490781008
27506,0.99812367706902
386422,0.400661420998094
118274,0.998129017067749
98270,0.0882137361960788
259786,0.431940825856586
364199,0.125183496707217
72086,0.00360303240659516
33679,0.00869254951142873
259806,0.128202171751661
18247,0.00796090978667893
12012,0.210852922994323
137646,0.0251444742434671
203825,0.0657634619618166
209728,0.0159569024396555
329076,0.196089887740262
129448,0.998494499325033
297668,0.374249315111091
231593,0.295244516885089
90328,0.00549072577502968
138509,0.108245834840315
56983,0.0245844021600561
154235,0.190921820903566
180440,0.175139373387915
170718,0.543187101242502
389540,0.262564446219421
154672,0.315447233266086
106473,0.00566398459114066
382467,0.0114425851771545
250457,0.011619025455342
382357,0.288346164120338
121594,0.294191009241599
22358,0.400235682909059
222208,0.479804576076697
277699,0.145973917589065
71264,0.1667602979647
329603,0.99738150686304
82226,0.265190361363114
321608,0.0958686581987849
270511,0.0021216804010137
196645,0.476772387055269
39695,0.259920057146019
172,0.302276795562454
187912,0.00730632108007593
22310,0.151533075798532
308034,0.104836325308538
389201,0.00602254383494793
87209,0.00639885108163027
275185,0.00463042373410749
74332,0.00858044982587057
126206,0.998086900829043
77329,0.08487414014779
120515,0.213936155394772
55984,0.00305412052790599
173053,0.998187417659937
96488,0.00671095808003287
68802,0.50879678057395
60688,0.108694732329874
106095,0.100334313464804
294139,0.00661005302834429
335279,0.463531453856944
233471,0.254535383204435
326519,0.15391732389329
93596,0.220363207649898
158243,0.226260157829933
275666,0.00334980940652382
392297,0.293269160249434
195227,0.0892509317043909
208842,0.997668160873969
153401,0.997860218734931
189956,0.346393361681805
352152,0.998295394191403
353705,0.187443530419745
3368,0.997800982619261
286692,0.0388220325923839
196218,0.00654480167493285
65330,0.0616437891395278
240069,0.3376079087262
277311,0.192292251653636
131531,0.0327598565108748
23331,0.0574602605153826
136947,0.208226219422067
272873,0.00481654286884123
195702,0.00694051218374907
353212,0.31842488683915
45287,0.159226482790391
23639,0.468028356464325
100688,0.00514616959907077
160937,0.260095111733657
15830,0.0613275936148192
389625,0.207280805195942
343972,0.355540938594022
390077,0.122342920026663
242197,0.145033966140385
387761,0.308015187892625
333772,0.555819026551561
325867,0.0194559905383085
332073,0.416348015024715
383393,0.188706910164498
277412,0.00570165813748386
110817,0.0100918437779614
127107,0.00261270937842523
335444,0.00855700235906884
354299,0.00659983925908722
381621,0.275374743337534
293876,0.0787255670757931
288724,0.204981587877021
165131,0.151564926733033
254889,0.0973567875816044
147284,0.0828441826041764
148923,0.319096312943164
98354,0.266305412569237
40902,0.556694802193779
183153,0.1253978043727
98178,0.149731021448219
200212,0.00702539362336296
239898,0.126400142456274
276627,0.0317303588481296
116346,0.00466654208252626
161951,0.160982900269179
339711,0.998126161449549
280766,0.404461060513082
342326,0.300749387785379
12751,0.179293957311061
392652,0.00746387541196927
129127,0.310062891013009
212534,0.00635344143477686
255765,0.998275946698124
387575,0.998230145884872
184675,0.0063471602662477
92385,0.00636230894288679
218783,0.180517035811416
113483,0.0098029635303004
292549,0.247642327606956
18700,0.00765138850537877
159541,0.318919834174479
78602,0.067614353721676
108411,0.236245913194665
392833,0.0055720191677134
332192,0.0102488682385379
252388,0.125053070414592
272514,0.00674699999208416
27332,0.0798474123398355
4807,0.128208816069723
85784,0.00507964671749716
264922,0.0112179000612815
391375,0.149900107945012
166820,0.0173094840323673
389651,0.00624741389854495
82000,0.0477737140999139
79685,0.294750351271156
386269,0.0773618936326148
196993,0.010428378977316
223434,0.179351352152284
173495,0.139722633045426
141222,0.195603398736022
34065,0.012430474932345
395783,0.180573014419311
176291,0.0135277973706692
253555,0.17017784962461
231421,0.484847844728721
162786,0.417506714010794
329026,0.268822195018788
129748,0.213103818573141
233304,0.328697255769716
186421,0.414828009277794
142258,0.401949437561514
74849,0.161938881196539
320436,0.115189954557971
171910,0.267521405768766
105465,0.997167835136755
355043,0.00303056709424952
351206,0.144207775937747
203851,0.162091407835752
330284,0.130145902313085
78912,0.0162545082927014
227010,0.111596658436893
374303,0.00656893687385253
102930,0.0074778440224767
335631,0.285962233776541
361553,0.100808495464373
306436,0.381027074723163
44013,0.267427093933579
395253,0.00566382330969898
68190,0.00291201956446732
73869,0.279140397675959
113793,0.00594957654352773
330129,0.00963288221726772
35515,0.0965061696496679
221338,0.00677781320218303
151266,0.0817187183025221
298828,0.998095749634362
65920,0.248800466520349
219336,0.00637472904037374
265005,0.169633915624449
212098,0.997934711068497
88056,0.011345566841329
142446,0.00453697572253072
134233,0.998293348517836
246876,0.0750783295348728
9865,0.00421513903640672
9251,0.998279497191162
248990,0.00684616556802725
321881,0.134433633240859
228541,0.00659423201644606
147341,0.0649167608808303
49131,0.0263974198398478
379281,0.167351180965757
128317,0.118003135630408
190883,0.142501834204754
294463,0.353554850046457
341835,0.0051471127632747
76305,0.997305183814942
4028,0.17352359992492
65417,0.0645439986451291
28091,0.00338272319412662
237336,0.998692002398227
169243,0.00469181605559317
376015,0.172330595591812
239128,0.00583044080667947
121772,0.99761956774439
200939,0.0039421006381194
363116,0.198248357307981
343710,0.998574896241785
2335,0.244336014647631
186648,0.998066250520517
367981,0.112672785979458
330820,0.0244838375035069
39772,0.232639659035132
141888,0.441215062558527
152348,0.232391391510473
186708,0.997766831658075
130990,0.229976864045656
167840,0.998648469815304
316412,0.0327568014133838
245452,0.143022990245319
324101,0.00415586914119552
126813,0.189332407198118
389774,0.00406333334840217
12350,0.125886082433261
221662,0.238895375459878
263882,0.182125451202739
248249,0.00604759180970693
179564,0.998076091709052
100434,0.00660754820299584
345996,0.099436918809147
288878,0.0111476395717407
325421,0.00623098475492169
362273,0.0496088355197204
273798,0.998043050812089
263856,0.0996038590160643
259691,0.157777704662077
75246,0.105760098942409
213010,0.512642767661559
110686,0.0745576190379224
112079,0.00585480919447676
99453,0.24343281034393
265475,0.00859196520235559
353209,0.254669558911559
16684,0.998387408752548
371811,0.568917671914041
20709,0.00430780161435323
62035,0.0792027578803452
185089,0.339390090866892
144952,0.243297015215206
372016,0.10468675707854
284847,0.323751977652142
149081,0.371410858491244
194147,0.105347592015624
231955,0.428501748462777
377045,0.0103550721454535
248478,0.291628007124265
300277,0.998312302849093
217614,0.0272745839070728
269024,0.00277753337313394
255914,0.382007169664834
237263,0.306435494322733
339338,0.226539896898029
202540,0.0352280518358668
291241,0.00521175462944635
341115,0.0111604862389217
348286,0.11765183705815
128197,0.0923684217458077
17126,0.104312846215047
13539,0.387676168233556
120495,0.997878895160985
389654,0.00829772006592836
311615,0.0976779969405096
374257,0.998200548198301
348348,0.256982692074596
11686,0.0104964512737405
139722,0.00547488310649295
207363,0.00452323234026188
258337,0.202952827986225
182584,0.00486686634461494
238384,0.101793981732532
304724,0.330174705777646
363340,0.089795054720024
59378,0.0878939538915219
297059,0.998434586992929
395640,0.188727109989966
284799,0.170488732881769
70424,0.324378844527364
130930,0.998441043684804
111839,0.00723820529944431
98598,0.126961068642836
18770,0.1136896262666
389139,0.344100186707314
220626,0.0478930883500335
385895,0.0184420166147221
319100,0.257505400030163
187125,0.00313765141566034
672,0.386075364499325
229542,0.477319218423644
226366,0.00673046608174313
368802,0.337637567798549
63642,0.00507194845214367
308480,0.0184502522849216
165334,0.0040121558932475
322045,0.998296095197066
90732,0.485422726866425
357732,0.129918719002016
161518,0.0177624279641594
164706,0.185469071624884
168833,0.99832297761103
238412,0.203290711742373
359470,0.268865275921438
210194,0.0903900579892183
225731,0.35166591759319
381504,0.201629079871013
281495,0.0592658265376476
333652,0.00846668070789182
276404,0.313215878154078
77487,0.997667017548767
202865,0.00318006762548337
373861,0.998460711473521
121889,0.115452581260057
363006,0.241748221368961
341463,0.997534157847583
283183,0.331947032607525
74935,0.0288889653168139
42059,0.00701801333437946
179920,0.255425754999023
147807,0.997248046779593
203324,0.997816701319462
101244,0.531326361077807
352011,0.171248418775138
160073,0.164487801712623
358027,0.166603685212583
261947,0.998763334163652
366539,0.337190861272254
144701,0.0064403869672873
125777,0.0573372119906378
147662,0.99699432633138
105652,0.016468342153547
190422,0.223610558614442
212321,0.0129497529720083
362487,0.275876799925129
282226,0.0960029920694414
215694,0.00422428398983061
39046,0.151234443592535
244157,0.188964104235412
143311,0.0174968567858969
47112,0.424541198831537
153535,0.998055823733565
229339,0.0061638006538554
253286,0.0048611484579761
186859,0.092442909072884
392536,0.0618374180200204
288910,0.00517391042006264
107103,0.0943320728087733
294455,0.11480148436794
29330,0.327472465199116
357474,0.427548169448124
308035,0.0157441763082772
185816,0.00565213538655023
48666,0.155271453527839
250123,0.112770499710979
314122,0.00762379961864981
175158,0.0042872001197927
292663,0.197054796559767
122323,0.103742983141444
179760,0.206082462085031
206703,0.0213474829970701
329430,0.0888204283045712
88939,0.00292137687931647
211665,0.0372652073335746
204166,0.205833467172093
84273,0.0037617330830089
317236,0.00874195585134699
141722,0.00774679922113714
370409,0.165706331346481
382537,0.998608210742048
372855,0.170623535590938
348011,0.16424262235457
124828,0.00531443099641755
314633,0.231455714341422
384846,0.00661639272034555
213559,0.52542331695224
351060,0.00719344037891353
290260,0.00516693720380671
272511,0.319516936724432
314829,0.00701909955252779
298693,0.229153500478526
312678,0.0073334469766331
155576,0.41959875553511
305684,0.413814286751447
242717,0.216159605819374
191103,0.121285099189532
211445,0.0692124911563626
127263,0.241122113608149
380046,0.258749400760311
188488,0.00821409898894327
366956,0.997863465674283
119508,0.178509778516562
334181,0.208824559111639
381073,0.998236458812674
47299,0.500349903696429
347909,0.0047375385360342
266227,0.123137329398063
189404,0.330171204165211
228385,0.0132088972327516
381110,0.00690988621100544
189328,0.084411135561859
184127,0.0114216616200669
236575,0.0993146368792375
378872,0.0114364099014911
52180,0.240281334982234
265798,0.420303118552248
106284,0.397567300268813
353516,0.580478214943267
9790,0.0146513677133401
90378,0.278936892166557
137065,0.291453353693163
115003,0.181554197435141
298297,0.004716431670579
285808,0.0201411185008372
13232,0.998330666480608
155356,0.133663497141947
251063,0.997693927742823
176082,0.00671323995090962
342429,0.366193404734253
94239,0.115379513786731
61939,0.169985247110949
49872,0.331769685837221
251363,0.240218432949323
249683,0.537950061840364
217588,0.0063647960214344
278148,0.0106516943105293
172683,0.00503912640690201
64370,0.00445529499496198
128163,0.998605459808857
329770,0.0166639485973812
269372,0.997983815511219
344962,0.189168354458271
371126,0.291969378682577
6935,0.159352277452831
26882,0.998069037429047
270735,0.367515752162083
59944,0.00865678491527751
293610,0.00596339829909692
260555,0.157477975925642
299838,0.997531237826203
93335,0.0123437979489437
138123,0.191940096844412
290414,0.00983152725537533
282691,0.0662567255951815
49710,0.289925829073858
196648,0.00386405500028871
99975,0.291998740057346
74259,0.0181384438365873
1373,0.00276587992170291
383929,0.0128856296421718
111252,0.193515908745712
132251,0.195193227914954
101593,0.16468328777282
134618,0.00532559306189407
216866,0.113268540596191
18438,0.0623513099032007
288982,0.103769221026037
288141,0.124197085798776
62028,0.99881608792005
381865,0.997447220609891
288984,0.00936524350974544
108076,0.0700714903300242
109242,0.192005181853653
362617,0.0122357549136336
243311,0.328882014343638
314313,0.00203914742660657
263025,0.00649007105647435
327031,0.251636907413683
178080,0.394208706653594
327353,0.153701372306801
210149,0.288273227530462
236126,0.0103181913060088
